district_id	adjacent_district_id	allow_ingress	allow_egress
600	601	1	1
600	602	1	1
600	603	1	1
600	604	1	1
601	600	1	1
601	602	1	1
601	605	1	1
601	606	1	1
602	600	1	1
602	601	1	1
602	603	1	1
602	606	1	1
602	607	1	1
602	608	1	1
603	600	1	1
603	602	1	1
603	604	1	1
603	608	1	1
603	609	1	1
603	610	1	1
604	600	1	1
604	603	1	1
604	610	1	1
604	611	1	1
605	601	1	1
605	606	1	1
605	612	1	1
605	613	1	1
606	601	1	1
606	602	1	1
606	605	1	1
606	607	1	1
606	613	1	1
606	614	1	1
607	602	1	1
607	606	1	1
607	608	1	1
607	614	1	1
607	615	1	1
608	602	1	1
608	603	1	1
608	607	1	1
608	609	1	1
608	615	1	1
608	616	1	1
608	617	1	1
609	603	1	1
609	608	1	1
609	610	1	1
609	617	1	1
609	618	1	1
610	603	1	1
610	604	1	1
610	609	1	1
610	611	1	1
610	618	1	1
610	619	1	1
611	604	1	1
611	610	1	1
611	619	1	1
611	620	1	1
612	605	1	1
612	613	1	1
613	605	1	1
613	606	1	1
613	612	1	1
613	614	1	1
614	606	1	1
614	607	1	1
614	613	1	1
614	615	1	1
615	607	1	1
615	608	1	1
615	614	1	1
615	616	1	1
616	608	1	1
616	615	1	1
616	617	1	1
617	608	1	1
617	609	1	1
617	616	1	1
617	618	1	1
618	609	1	1
618	610	1	1
618	617	1	1
618	619	1	1
619	610	1	1
619	611	1	1
619	618	1	1
619	620	1	1
620	611	1	1
620	619	1	1
