Origin_Ring	Origin_Address	Origin_District	Adjacent_Ring	Adjacent_Address	Adjacent_District	allow_ingress	allow_egress
Ring 0	0.0	Chorus Node	Ring 1	1.0	Military Installation	1	1
Ring 0	0.0	Chorus Node	Ring 1	1.1	Government Citadel	1	1
Ring 0	0.0	Chorus Node	Ring 1	1.2	Chorus Research	1	1
Ring 0	0.0	Chorus Node	Ring 1	1.3	Financial Sanctum	1	1
Ring 1	1.0	Military Installation	Ring 0	0.0	Chorus Node	1	1
Ring 1	1.0	Military Installation	Ring 1	1.1	Government Citadel	1	1
Ring 1	1.0	Military Installation	Ring 2	2.0	Regulatory District	1	1
Ring 1	1.0	Military Installation	Ring 2	2.1	Power Grid	1	1
Ring 1	1.1	Government Citadel	Ring 0	0.0	Chorus Node	1	1
Ring 1	1.1	Government Citadel	Ring 1	1.0	Military Installation	1	1
Ring 1	1.1	Government Citadel	Ring 1	1.2	Chorus Research	1	1
Ring 1	1.1	Government Citadel	Ring 2	2.1	Power Grid	1	1
Ring 1	1.1	Government Citadel	Ring 2	2.2	Logistics Center	1	1
Ring 1	1.1	Government Citadel	Ring 2	2.3	Research Institute	1	1
Ring 1	1.2	Chorus Research	Ring 0	0.0	Chorus Node	1	1
Ring 1	1.2	Chorus Research	Ring 1	1.1	Government Citadel	1	1
Ring 1	1.2	Chorus Research	Ring 1	1.3	Financial Sanctum	1	1
Ring 1	1.2	Chorus Research	Ring 2	2.3	Research Institute	1	1
Ring 1	1.2	Chorus Research	Ring 2	2.4	Data Exchange	1	1
Ring 1	1.2	Chorus Research	Ring 2	2.5	Communications Hub	1	1
Ring 1	1.3	Financial Sanctum	Ring 0	0.0	Chorus Node	1	1
Ring 1	1.3	Financial Sanctum	Ring 1	1.2	Chorus Research	1	1
Ring 1	1.3	Financial Sanctum	Ring 2	2.5	Communications Hub	1	1
Ring 1	1.3	Financial Sanctum	Ring 2	2.6	Financial Clearinghouse	1	1
Ring 2	2.0	Regulatory District	Ring 1	1.0	Military Installation	1	1
Ring 2	2.0	Regulatory District	Ring 2	2.1	Power Grid	1	1
Ring 2	2.0	Regulatory District	Ring 3	3.0	Industrial Fringe	1	1
Ring 2	2.0	Regulatory District	Ring 3	3.1	Transit Hub	1	1
Ring 2	2.1	Power Grid	Ring 1	1.0	Military Installation	1	1
Ring 2	2.1	Power Grid	Ring 1	1.1	Government Citadel	1	1
Ring 2	2.1	Power Grid	Ring 2	2.0	Regulatory District	1	1
Ring 2	2.1	Power Grid	Ring 2	2.2	Logistics Center	1	1
Ring 2	2.1	Power Grid	Ring 3	3.1	Transit Hub	1	1
Ring 2	2.1	Power Grid	Ring 3	3.2	Civic Center	1	1
Ring 2	2.2	Logistics Center	Ring 1	1.1	Government Citadel	1	1
Ring 2	2.2	Logistics Center	Ring 2	2.1	Power Grid	1	1
Ring 2	2.2	Logistics Center	Ring 2	2.3	Research Institute	1	1
Ring 2	2.2	Logistics Center	Ring 3	3.2	Civic Center	1	1
Ring 2	2.2	Logistics Center	Ring 3	3.3	Residential Quarter	1	1
Ring 2	2.3	Research Institute	Ring 1	1.1	Government Citadel	1	1
Ring 2	2.3	Research Institute	Ring 1	1.2	Chorus Research	1	1
Ring 2	2.3	Research Institute	Ring 2	2.2	Logistics Center	1	1
Ring 2	2.3	Research Institute	Ring 2	2.4	Data Exchange	1	1
Ring 2	2.3	Research Institute	Ring 3	3.3	Residential Quarter	1	1
Ring 2	2.3	Research Institute	Ring 3	3.4	University Perimeter	1	1
Ring 2	2.3	Research Institute	Ring 3	3.5	Media District	1	1
Ring 2	2.4	Data Exchange	Ring 1	1.2	Chorus Research	1	1
Ring 2	2.4	Data Exchange	Ring 2	2.3	Research Institute	1	1
Ring 2	2.4	Data Exchange	Ring 2	2.5	Communications Hub	1	1
Ring 2	2.4	Data Exchange	Ring 3	3.5	Media District	1	1
Ring 2	2.4	Data Exchange	Ring 3	3.6	Broadcast Tower	1	1
Ring 2	2.5	Communications Hub	Ring 1	1.2	Chorus Research	1	1
Ring 2	2.5	Communications Hub	Ring 1	1.3	Financial Sanctum	1	1
Ring 2	2.5	Communications Hub	Ring 2	2.4	Data Exchange	1	1
Ring 2	2.5	Communications Hub	Ring 2	2.6	Financial Clearinghouse	1	1
Ring 2	2.5	Communications Hub	Ring 3	3.6	Broadcast Tower	1	1
Ring 2	2.5	Communications Hub	Ring 3	3.7	Observation Post	1	1
Ring 2	2.6	Financial Clearinghouse	Ring 1	1.3	Financial Sanctum	1	1
Ring 2	2.6	Financial Clearinghouse	Ring 2	2.5	Communications Hub	1	1
Ring 2	2.6	Financial Clearinghouse	Ring 3	3.7	Observation Post	1	1
Ring 2	2.6	Financial Clearinghouse	Ring 3	3.8	Commercial Strip	1	1
Ring 3	3.0	Industrial Fringe	Ring 2	2.0	Regulatory District	1	1
Ring 3	3.0	Industrial Fringe	Ring 3	3.1	Transit Hub	1	1
Ring 3	3.1	Transit Hub	Ring 2	2.0	Regulatory District	1	1
Ring 3	3.1	Transit Hub	Ring 2	2.1	Power Grid	1	1
Ring 3	3.1	Transit Hub	Ring 3	3.0	Industrial Fringe	1	1
Ring 3	3.1	Transit Hub	Ring 3	3.2	Civic Center	1	1
Ring 3	3.2	Civic Center	Ring 2	2.1	Power Grid	1	1
Ring 3	3.2	Civic Center	Ring 2	2.2	Logistics Center	1	1
Ring 3	3.2	Civic Center	Ring 3	3.1	Transit Hub	1	1
Ring 3	3.2	Civic Center	Ring 3	3.3	Residential Quarter	1	1
Ring 3	3.3	Residential Quarter	Ring 2	2.2	Logistics Center	1	1
Ring 3	3.3	Residential Quarter	Ring 2	2.3	Research Institute	1	1
Ring 3	3.3	Residential Quarter	Ring 3	3.2	Civic Center	1	1
Ring 3	3.3	Residential Quarter	Ring 3	3.4	University Perimeter	1	1
Ring 3	3.4	University Perimeter	Ring 2	2.3	Research Institute	1	1
Ring 3	3.4	University Perimeter	Ring 3	3.3	Residential Quarter	1	1
Ring 3	3.4	University Perimeter	Ring 3	3.5	Media District	1	1
Ring 3	3.5	Media District	Ring 2	2.3	Research Institute	1	1
Ring 3	3.5	Media District	Ring 2	2.4	Data Exchange	1	1
Ring 3	3.5	Media District	Ring 3	3.4	University Perimeter	1	1
Ring 3	3.5	Media District	Ring 3	3.6	Broadcast Tower	1	1
Ring 3	3.6	Broadcast Tower	Ring 2	2.4	Data Exchange	1	1
Ring 3	3.6	Broadcast Tower	Ring 2	2.5	Communications Hub	1	1
Ring 3	3.6	Broadcast Tower	Ring 3	3.5	Media District	1	1
Ring 3	3.6	Broadcast Tower	Ring 3	3.7	Observation Post	1	1
Ring 3	3.7	Observation Post	Ring 2	2.5	Communications Hub	1	1
Ring 3	3.7	Observation Post	Ring 2	2.6	Financial Clearinghouse	1	1
Ring 3	3.7	Observation Post	Ring 3	3.6	Broadcast Tower	1	1
Ring 3	3.7	Observation Post	Ring 3	3.8	Commercial Strip	1	1
Ring 3	3.8	Commercial Strip	Ring 2	2.6	Financial Clearinghouse	1	1
Ring 3	3.8	Commercial Strip	Ring 3	3.7	Observation Post	1	1
